_MEMBER_att_D_no_prior_0 - 1.8-2.2,_MEMBER_att_D_no_prior_0 - 4.5-5.5,_MEMBER_att_D_no_prior_0 - 9.0-11.0,_LogP_att_D_no_prior_0 - 1.8-2.2,_LogP_att_D_no_prior_0 - 4.5-5.5,_LogP_att_D_no_prior_0 - 9.0-11.0,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,0,0,-2.6,0,0,GO:0002758,innate immune response-activating signaling pathway,M100,1,0
0,1,0,0,-3.4,0,hsa04062,Chemokine signaling pathway,M010,1,0
0,1,0,0,-2.7,0,GO:0006691,leukotriene metabolic process,M010,1,0
1,0,0,-2.3,0,0,WP481,Insulin signaling,M100,1,0
0,1,0,0,-3.7,0,R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,M010,1,0
1,0,0,-5.6,0,0,GO:0032870,cellular response to hormone stimulus,M100,1,0
1,0,0,-2.3,0,0,GO:0007179,transforming growth factor beta receptor signaling pathway,M100,1,0
0,1,0,0,-3.7,0,GO:0046645,positive regulation of gamma-delta T cell activation,M010,1,0
1,0,0,-5.3,0,0,GO:0048568,embryonic organ development,M100,1,0
0,1,0,0,-3.2,0,GO:0046643,regulation of gamma-delta T cell activation,M010,1,0
1,0,0,-3,0,0,GO:0010595,positive regulation of endothelial cell migration,M100,1,0
1,0,0,-2.3,0,0,hsa05145,Toxoplasmosis,M100,1,0
0,1,0,0,-2.9,0,GO:0006692,prostanoid metabolic process,M010,1,0
1,0,0,-2.1,0,0,WP5323,Fatty Acids and Lipoproteins Transport in Hepatocytes,M100,1,0
1,0,0,-2.8,0,0,GO:0060191,regulation of lipase activity,M100,1,0
1,0,0,-2.1,0,0,GO:0070301,cellular response to hydrogen peroxide,M100,1,0
1,0,0,-2,0,0,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,M100,1,0
0,1,0,0,-3.2,0,WP4223,Ras signaling,M010,1,0
0,1,0,0,-4,0,GO:2001187,"positive regulation of CD8-positive, alpha-beta T cell activation",M010,1,0
0,1,0,0,-2.6,0,WP2879,Farnesoid X receptor pathway,M010,1,0
0,1,0,0,-3.9,0,GO:0042330,taxis,M010,1,0
1,0,0,-3.1,0,0,WP22,IL 9 signaling pathway,M100,1,0
0,1,0,0,-3.4,0,GO:0032736,positive regulation of interleukin-13 production,M010,1,0
1,0,0,-2.3,0,0,WP2328,Allograft rejection,M100,1,0
1,0,0,-2.1,0,0,GO:0050678,regulation of epithelial cell proliferation,M100,1,0
1,0,0,-2.3,0,0,GO:1903034,regulation of response to wounding,M100,1,0
1,0,0,-2.1,0,0,GO:0061371,determination of heart left/right asymmetry,M100,1,0
1,0,0,-2,0,0,GO:0048524,positive regulation of viral process,M100,1,0
1,0,0,-3.9,0,0,WP3953,mRNA protein and metabolite inducation pathway by cyclosporin A,M100,1,0
1,0,0,-2.2,0,0,GO:0045655,regulation of monocyte differentiation,M100,1,0
1,0,0,-2.1,0,0,hsa05320,Autoimmune thyroid disease,M100,1,0
1,0,0,-2.1,0,0,GO:0022612,gland morphogenesis,M100,1,0
1,0,0,-2.4,0,0,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,M100,1,0
0,1,0,0,-3,0,GO:0031349,positive regulation of defense response,M010,1,0
1,0,0,-2.3,0,0,GO:0030326,embryonic limb morphogenesis,M100,1,0
1,0,0,-3.1,0,0,GO:0002237,response to molecule of bacterial origin,M100,1,0
1,0,0,-2.2,0,0,GO:0030851,granulocyte differentiation,M100,1,0
1,0,0,-2.2,0,0,GO:0007368,determination of left/right symmetry,M100,1,0
1,0,0,-2,0,0,GO:0002724,regulation of T cell cytokine production,M100,1,0
0,1,0,0,-2.6,0,GO:2001185,"regulation of CD8-positive, alpha-beta T cell activation",M010,1,0
1,0,0,-3.6,0,0,GO:0014015,positive regulation of gliogenesis,M100,1,0
1,0,0,-2.4,0,0,GO:1990868,response to chemokine,M100,1,0
1,0,0,-6.2,0,0,GO:0032649,regulation of type II interferon production,M100,1,0
1,0,0,-2.9,0,0,hsa04934,Cushing syndrome,M100,1,0
0,1,0,0,-2.3,0,GO:0046633,alpha-beta T cell proliferation,M010,1,0
0,1,0,0,-3,0,WP4155,Endometrial cancer,M010,1,0
0,1,0,0,-2.2,0,GO:0002090,regulation of receptor internalization,M010,1,0
0,1,0,0,-2.1,0,R-HSA-5688426,Deubiquitination,M010,1,0
1,0,0,-4.7,0,0,WP382,MAPK signaling pathway,M100,1,0
0,1,0,0,-2.1,0,GO:0009914,hormone transport,M010,1,0
1,0,0,-2.8,0,0,M36,PID IL27 PATHWAY,M100,1,0
1,0,0,-2.3,0,0,GO:0035113,embryonic appendage morphogenesis,M100,1,0
0,1,0,0,-3.2,0,hsa04015,Rap1 signaling pathway,M010,1,0
0,1,0,0,-2.9,0,GO:0046847,filopodium assembly,M010,1,0
0,1,0,0,-3.3,0,R-HSA-76002,"Platelet activation, signaling and aggregation",M010,1,0
1,0,0,-7.2,0,0,GO:0032729,positive regulation of type II interferon production,M100,1,0
1,0,0,-2.4,0,0,WP304,Kit receptor signaling pathway,M100,1,0
0,1,0,0,-3.8,0,GO:0050853,B cell receptor signaling pathway,M010,1,0
0,1,0,0,-3.7,0,GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M010,1,0
0,1,0,0,-2.9,0,hsa03320,PPAR signaling pathway,M010,1,0
1,0,0,-2.2,0,0,GO:0002832,negative regulation of response to biotic stimulus,M100,1,0
1,0,0,-3.5,0,0,GO:0071350,cellular response to interleukin-15,M100,1,0
1,0,0,-3.2,0,0,GO:0062009,secondary palate development,M100,1,0
1,0,0,-2.4,0,0,M175,PID ERBB2 ERBB3 PATHWAY,M100,1,0
1,0,0,-3.9,0,0,GO:0051960,regulation of nervous system development,M100,1,0
0,1,0,0,-2.7,0,M17200,SA B CELL RECEPTOR COMPLEXES,M010,1,0
0,1,0,0,-2.4,0,hsa05140,Leishmaniasis,M010,1,0
1,0,0,-2.8,0,0,R-HSA-9818027,NFE2L2 regulating anti-oxidant/detoxification enzymes,M100,1,0
1,0,0,-3.5,0,0,GO:1903054,negative regulation of extracellular matrix organization,M100,1,0
1,0,0,-2.8,0,0,WP530,Cytokines and inflammatory response,M100,1,0
1,0,0,-3.4,0,0,GO:0060193,positive regulation of lipase activity,M100,1,0
0,1,0,0,-4.3,0,GO:0032642,regulation of chemokine production,M010,1,0
0,1,0,0,-2.1,0,M16,PID INSULIN PATHWAY,M010,1,0
0,1,0,0,-2.3,0,GO:0045730,respiratory burst,M010,1,0
0,1,0,0,-2.1,0,GO:1902903,regulation of supramolecular fiber organization,M010,1,0
0,1,0,0,-3.6,0,GO:0040011,locomotion,M010,1,0
0,0,1,0,0,-4.4,R-HSA-8939243,RUNX1 interacts with co-factors whose precise effect on RUNX1 targets is not known,M001,1,0
1,0,0,-2.5,0,0,GO:0048863,stem cell differentiation,M100,1,0
1,0,0,-2.9,0,0,M100,PID SHP2 PATHWAY,M100,1,0
1,0,0,-2.8,0,0,GO:0071695,anatomical structure maturation,M100,1,0
1,0,0,-2.5,0,0,R-HSA-1266695,Interleukin-7 signaling,M100,1,0
0,1,0,0,-2.1,0,GO:0007565,female pregnancy,M010,1,0
0,1,0,0,-5.5,0,GO:0046635,positive regulation of alpha-beta T cell activation,M010,1,0
1,0,0,-2.9,0,0,GO:0071104,response to interleukin-9,M100,1,0
1,0,0,-3.9,0,0,GO:0048871,multicellular organismal-level homeostasis,M100,1,0
1,0,0,-3.5,0,0,GO:0010742,macrophage derived foam cell differentiation,M100,1,0
0,1,0,0,-2.6,0,GO:0032695,negative regulation of interleukin-12 production,M010,1,0
1,0,0,-3,0,0,GO:0014823,response to activity,M100,1,0
1,0,0,-2.4,0,0,GO:0035307,positive regulation of protein dephosphorylation,M100,1,0
0,1,0,0,-2.6,0,hsa04218,Cellular senescence,M010,1,0
1,0,0,-2.4,0,0,GO:0043434,response to peptide hormone,M100,1,0
0,1,0,0,-2.4,0,M257,PID EPHRINB REV PATHWAY,M010,1,0
0,0,1,0,0,-2.7,GO:0007224,smoothened signaling pathway,M001,1,0
1,0,0,-2.9,0,0,M272,PID CD8 TCR DOWNSTREAM PATHWAY,M100,1,0
0,1,0,0,-2.8,0,GO:0043383,negative T cell selection,M010,1,0
0,1,0,0,-2.3,0,GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,M010,1,0
1,0,0,-3.4,0,0,GO:0038110,interleukin-2-mediated signaling pathway,M100,1,0
0,1,0,0,-2,0,GO:0032943,mononuclear cell proliferation,M010,1,0
1,0,0,-3,0,0,M54,PID IL12 2PATHWAY,M100,1,0
1,0,0,-3.5,0,0,M23,PID WNT NONCANONICAL PATHWAY,M100,1,0
0,1,0,0,-3.1,0,GO:0045059,positive thymic T cell selection,M010,1,0
1,0,0,-2.2,0,0,GO:0015711,organic anion transport,M100,1,0
0,0,1,0,0,-2.1,GO:0010975,regulation of neuron projection development,M001,1,0
0,1,0,0,-3.9,0,GO:0031668,cellular response to extracellular stimulus,M010,1,0
1,0,0,-3.8,0,0,hsa05207,Chemical carcinogenesis - receptor activation,M100,1,0
0,1,0,0,-2.4,0,GO:0002828,regulation of type 2 immune response,M010,1,0
0,1,0,0,-2.2,0,hsa05170,Human immunodeficiency virus 1 infection,M010,1,0
0,1,0,0,-2.4,0,M159,PID AMB2 NEUTROPHILS PATHWAY,M010,1,0
1,0,0,-2.3,0,0,GO:0097035,regulation of membrane lipid distribution,M100,1,0
1,0,0,-3.4,0,0,GO:0043371,"negative regulation of CD4-positive, alpha-beta T cell differentiation",M100,1,0
0,0,1,0,0,-2.1,M279,PID RB 1PATHWAY,M001,1,0
1,0,0,-2.4,0,0,WP2526,PDGF pathway,M100,1,0
1,0,0,-3.2,0,0,GO:0009755,hormone-mediated signaling pathway,M100,1,0
0,1,0,0,-2.2,0,GO:0070201,regulation of establishment of protein localization,M010,1,0
0,1,0,0,-2.2,0,GO:0007159,leukocyte cell-cell adhesion,M010,1,0
1,0,0,-2.6,0,0,GO:0048514,blood vessel morphogenesis,M100,1,0
0,1,0,0,-3.7,0,GO:0046638,positive regulation of alpha-beta T cell differentiation,M010,1,0
0,1,0,0,-3.5,0,GO:0071621,granulocyte chemotaxis,M010,1,0
1,0,0,-2.1,0,0,GO:0002719,negative regulation of cytokine production involved in immune response,M100,1,0
1,0,0,-3.8,0,0,GO:0030855,epithelial cell differentiation,M100,1,0
0,1,0,0,-2.1,0,GO:0042092,type 2 immune response,M010,1,0
1,0,0,-3.9,0,0,CORUM:1372,Rb-tal-1-E2A-Lmo2-Ldb1 complex,M100,1,0
1,0,0,-2.9,0,0,GO:0060685,regulation of prostatic bud formation,M100,1,0
1,0,0,-2.6,0,0,GO:0098727,maintenance of cell number,M100,1,0
1,0,0,-4,0,0,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,M100,1,0
0,1,0,0,-2.7,0,hsa05231,Choline metabolism in cancer,M010,1,0
0,1,0,0,-3.7,0,GO:0002830,positive regulation of type 2 immune response,M010,1,0
0,1,0,0,-2.3,0,GO:0038096,Fc-gamma receptor signaling pathway involved in phagocytosis,M010,1,0
0,1,0,0,-2.1,0,GO:0050854,regulation of antigen receptor-mediated signaling pathway,M010,1,0
0,1,0,0,-4.1,0,R-HSA-9664417,Leishmania phagocytosis,M010,1,0
1,0,0,-2.9,0,0,GO:0006491,N-glycan processing,M100,1,0
0,1,0,0,-3.1,0,R-HSA-9664323,FCGR3A-mediated IL10 synthesis,M010,1,0
0,1,0,0,-7.3,0,R-HSA-512988,"Interleukin-3, Interleukin-5 and GM-CSF signaling",M010,1,0
0,1,0,0,-2.6,0,GO:0034405,response to fluid shear stress,M010,1,0
0,1,0,0,-2.1,0,GO:0002707,negative regulation of lymphocyte mediated immunity,M010,1,0
0,1,0,0,-4.7,0,GO:0050764,regulation of phagocytosis,M010,1,0
1,0,0,-4.6,0,0,GO:0002293,alpha-beta T cell differentiation involved in immune response,M100,1,0
1,0,0,-2.5,0,0,GO:0007369,gastrulation,M100,1,0
1,0,0,-2.2,0,0,GO:1902036,regulation of hematopoietic stem cell differentiation,M100,1,0
1,0,0,-2.2,0,0,GO:1901533,negative regulation of hematopoietic progenitor cell differentiation,M100,1,0
1,0,0,-2.5,0,0,WP4331,Neovascularisation processes,M100,1,0
1,0,0,-2.4,0,0,hsa04514,Cell adhesion molecules,M100,1,0
1,0,0,-5.7,0,0,GO:0140467,integrated stress response signaling,M100,1,0
1,0,0,-2.2,0,0,WP3942,PPAR signaling pathway,M100,1,0
0,1,0,0,-2.6,0,GO:0006887,exocytosis,M010,1,0
0,1,0,0,-2.3,0,GO:0071498,cellular response to fluid shear stress,M010,1,0
0,1,0,0,-4.1,0,hsa04611,Platelet activation,M010,1,0
0,1,0,0,-3.4,0,GO:0032663,regulation of interleukin-2 production,M010,1,0
0,1,0,0,-2,0,R-HSA-2426168,Activation of gene expression by SREBF (SREBP),M010,1,0
1,0,0,-3.5,0,0,GO:0035723,interleukin-15-mediated signaling pathway,M100,1,0
1,0,0,-2.2,0,0,WP4357,NRF2 ARE regulation,M100,1,0
1,0,0,-2.1,0,0,M5493,WNT SIGNALING,M100,1,0
0,1,0,0,-2.3,0,GO:0002430,complement receptor mediated signaling pathway,M010,1,0
1,0,0,-3,0,0,GO:0035914,skeletal muscle cell differentiation,M100,1,0
0,1,0,0,-2.1,0,GO:0031401,positive regulation of protein modification process,M010,1,0
1,0,0,-2.9,0,0,GO:0043380,regulation of memory T cell differentiation,M100,1,0
1,0,0,-4.2,0,0,GO:0009792,embryo development ending in birth or egg hatching,M100,1,0
